City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
gari,59.43,62.35,59.29,72.0,99.0,6.06,RU,1596037068
chihuahua,28.5,-106.0,78.8,54.0,5.0,2.08,MX,1596036956
fairbanks,64.84,-147.72,52.0,87.0,90.0,4.7,US,1596036873
latung,5.5,120.88,83.59,72.0,93.0,5.48,PH,1596037068
egvekinot,66.32,-179.17,47.89,94.0,100.0,3.56,RU,1596036988
kununurra,-15.77,128.73,57.2,29.0,0.0,2.24,AU,1596037055
saint george,37.1,-113.58,84.0,14.0,1.0,2.08,US,1596037069
sechura,-5.56,-80.82,69.42,59.0,30.0,7.45,PE,1596037070
malanje,-9.54,16.34,84.2,66.0,75.0,5.82,AO,1596037070
tilichiki,60.47,166.1,50.27,94.0,100.0,1.77,RU,1596037070
nabire,-3.37,135.48,75.34,89.0,71.0,3.96,ID,1596037071
codrington,-38.27,141.97,50.11,79.0,43.0,7.54,AU,1596037071
makakilo city,21.35,-158.09,75.2,94.0,75.0,4.7,US,1596037071
wattegama,6.8,81.48,82.4,78.0,20.0,10.29,LK,1596037071
kruisfontein,-34.0,24.73,62.01,66.0,0.0,10.45,ZA,1596037072
matamoros,25.53,-103.25,77.0,69.0,40.0,5.82,MX,1596036928
maceio,-9.67,-35.74,78.8,78.0,90.0,17.22,BR,1596036858
uyutne,45.2,33.3,81.54,50.0,0.0,14.56,UA,1596037073
vestmannaeyjar,63.44,-20.27,53.6,87.0,40.0,10.29,IS,1596036774
humaita,-7.51,-63.02,95.94,28.0,0.0,6.02,BR,1596037074
aktau,43.65,51.2,66.2,82.0,40.0,15.66,KZ,1596037074
njeru,0.42,33.17,71.04,63.0,7.0,4.41,UG,1596037074
muros,42.78,-9.06,91.0,45.0,0.0,4.0,ES,1596037075
jishou,28.32,109.72,75.15,89.0,85.0,2.1,CN,1596037075
bajil,15.06,43.29,89.04,55.0,96.0,7.58,YE,1596037075
pisco,-13.7,-76.22,60.8,77.0,90.0,6.93,PE,1596036796
bengkulu,-3.8,102.27,76.77,89.0,51.0,7.47,ID,1596037076
quatre cocos,-20.21,57.76,72.0,83.0,75.0,9.17,MU,1596037076
kirakira,-10.45,161.92,79.05,79.0,100.0,5.59,SB,1596036843
neka,36.65,53.3,89.6,52.0,40.0,6.93,IR,1596037077
te anau,-45.42,167.72,50.14,88.0,100.0,4.79,NZ,1596036791
izvestkovyy,48.98,131.55,65.88,92.0,0.0,1.01,RU,1596037077
mandalgovi,45.76,106.27,67.82,57.0,100.0,9.37,MN,1596037078
abha,18.22,42.51,71.6,56.0,40.0,3.36,SA,1596037078
hasaki,35.73,140.83,68.0,94.0,75.0,8.05,JP,1596037078
iracoubo,5.48,-53.2,85.44,68.0,0.0,11.81,GF,1596037079
tirumullaivasal,11.23,79.83,80.94,76.0,100.0,10.56,IN,1596037079
sokoto,13.06,5.24,93.61,39.0,1.0,6.96,NG,1596037079
cabo san lucas,22.89,-109.91,84.0,78.0,5.0,9.17,MX,1596037080
avera,33.19,-82.53,84.0,78.0,75.0,6.93,US,1596037080
champerico,14.3,-91.92,84.2,70.0,20.0,2.19,GT,1596037080
lata,40.16,-8.33,97.0,65.0,20.0,9.17,PT,1596037081
gashua,12.87,11.05,94.98,38.0,28.0,11.32,NG,1596037081
aklavik,68.22,-135.01,50.0,87.0,90.0,5.82,CA,1596036947
nerchinskiy zavod,51.31,119.61,65.77,91.0,100.0,2.37,RU,1596037082
kilindoni,-7.91,39.67,76.87,80.0,0.0,16.75,TZ,1596037082
college,64.86,-147.8,52.0,81.0,90.0,5.06,US,1596036821
waipawa,-41.41,175.52,50.0,93.0,22.0,6.93,NZ,1596037083
novopavlovka,51.22,109.21,60.73,90.0,39.0,3.62,RU,1596037083
wawa,9.9,4.42,83.86,70.0,12.0,5.95,NG,1596037083
alagoinha,-6.95,-35.55,78.8,69.0,40.0,11.41,BR,1596037083
kalengwa,-13.47,25.0,71.65,31.0,8.0,4.16,ZM,1596036845
acarau,-2.89,-40.12,87.35,47.0,0.0,13.0,BR,1596036990
nyuksenitsa,60.41,44.24,67.96,87.0,95.0,2.3,RU,1596037084
salym,60.06,71.48,52.03,84.0,74.0,2.89,RU,1596037085
havre-saint-pierre,50.23,-63.6,60.8,77.0,90.0,11.41,CA,1596037085
aleksandrov gay,50.15,48.57,81.37,32.0,55.0,5.73,RU,1596037085
clarence town,-32.58,151.78,54.0,100.0,47.0,9.17,AU,1596037086
nemuro,43.32,145.57,59.76,92.0,11.0,10.76,JP,1596037086
ewa beach,21.32,-158.01,75.2,94.0,75.0,4.7,US,1596037017
broken hill,-31.95,141.43,42.8,35.0,0.0,7.67,AU,1596037087
xuddur,4.12,43.89,80.91,57.0,62.0,12.15,SO,1596037087
dulce nombre de culmi,15.1,-85.53,75.67,81.0,99.0,2.04,HN,1596037087
luanda,-8.84,13.23,75.2,73.0,20.0,9.17,AO,1596036946
taitung,22.76,121.14,80.89,75.0,61.0,9.93,TW,1596037088
irbil,36.19,44.01,113.0,12.0,20.0,11.41,IQ,1596036961
khudumelapye,-23.88,24.75,58.35,36.0,0.0,1.19,BW,1596037089
kristinehamn,59.31,14.11,62.6,93.0,88.0,13.87,SE,1596037089
east london,-33.02,27.91,62.6,72.0,0.0,13.87,ZA,1596037089
maningrida,-12.07,134.27,60.49,81.0,57.0,9.6,AU,1596037089
coquimbo,-29.95,-71.34,55.4,76.0,0.0,9.17,CL,1596037090
sakakah,29.97,40.21,116.6,8.0,40.0,4.7,SA,1596037090
ruteng,-8.61,120.47,59.0,100.0,40.0,2.89,ID,1596037091
longkou,37.65,120.33,75.29,80.0,68.0,10.65,CN,1596037091
dingle,11.0,122.67,76.21,89.0,100.0,5.3,PH,1596037091
kribi,2.95,9.92,77.13,85.0,97.0,13.2,CM,1596037092
the valley,18.22,-63.06,80.6,88.0,75.0,21.92,AI,1596036867
piripiri,-4.27,-41.78,96.4,28.0,0.0,5.82,BR,1596037092
arshan,46.27,44.22,89.6,13.0,43.0,13.42,RU,1596037092
brae,60.4,-1.35,53.6,81.0,75.0,27.51,GB,1596037093
rabo de peixe,37.8,-25.58,75.2,83.0,75.0,11.41,PT,1596037094
forestville,38.85,-76.88,90.0,45.0,1.0,4.7,US,1596037094
jumla,29.27,82.18,62.47,72.0,100.0,0.96,NP,1596037094
necochea,-38.55,-58.74,51.01,61.0,0.0,4.0,AR,1596037095
ribeira grande,38.52,-28.7,77.0,83.0,40.0,18.34,PT,1596037095
vrangel,42.73,133.08,64.26,90.0,0.0,2.8,RU,1596037096
tromso,69.65,18.96,77.0,36.0,99.0,13.87,NO,1596036831
saint pete beach,27.73,-82.74,89.01,1.0,100.0,1.01,US,1596037096
lasa,46.62,10.7,69.8,68.0,40.0,6.93,IT,1596037096
sinjai,-5.12,120.25,74.43,88.0,77.0,4.29,ID,1596037097
kyra,49.58,111.98,59.83,82.0,6.0,1.32,RU,1596037097
silver city,32.77,-108.28,80.6,39.0,90.0,6.93,US,1596036929
shumskiy,54.83,99.13,56.05,93.0,77.0,2.77,RU,1596037098
sorland,67.67,12.69,62.6,72.0,64.0,6.93,NO,1596036966
sitka,57.05,-135.33,51.8,100.0,1.0,1.95,US,1596037098
general roca,-39.03,-67.58,41.0,50.0,86.0,3.36,AR,1596037099
gannan,47.91,123.5,68.04,87.0,9.0,3.58,CN,1596037099
puerto escondido,15.85,-97.07,82.4,78.0,75.0,8.05,MX,1596037099
oranjemund,-28.55,16.43,57.45,73.0,0.0,16.42,NA,1596037031
beloha,-25.17,45.05,65.53,72.0,0.0,5.06,MG,1596036861
owando,-0.48,15.9,87.08,52.0,73.0,3.18,CG,1596037100
kaduqli,11.02,29.72,76.73,83.0,100.0,3.71,SD,1596037101
atikokan,48.76,-91.62,66.65,59.0,97.0,4.09,CA,1596037101
rafiganj,24.82,84.65,84.2,83.0,75.0,2.55,IN,1596037101
kavaratti,10.57,72.64,79.95,83.0,100.0,20.89,IN,1596037073
lyantonde,-0.4,31.16,76.03,41.0,78.0,8.88,UG,1596037102
sunyani,7.34,-2.33,84.7,57.0,66.0,1.95,GH,1596037102
yerbogachen,61.28,108.01,51.69,90.0,1.0,5.3,RU,1596037103
puro,12.48,123.38,79.39,86.0,100.0,9.66,PH,1596037103
anda,46.4,125.32,70.43,78.0,78.0,5.55,CN,1596037103
birin,26.89,88.07,64.85,98.0,90.0,2.06,NP,1596037104
lacombe,52.47,-113.74,66.2,77.0,20.0,5.82,CA,1596036988
broome,42.25,-75.83,82.0,47.0,40.0,11.41,US,1596036956
portland,45.52,-122.68,66.99,72.0,40.0,3.33,US,1596037063
biltine,14.53,20.92,96.87,26.0,45.0,5.37,TD,1596037105
canatlan,24.52,-104.78,63.0,88.0,90.0,3.53,MX,1596037105
sao filipe,14.9,-24.5,78.31,84.0,72.0,6.04,CV,1596037106
hamilton,39.18,-84.53,86.0,58.0,1.0,4.7,US,1596037106
shingu,33.73,135.98,75.13,93.0,100.0,3.27,JP,1596036870
port augusta,-32.5,137.77,46.4,100.0,0.0,4.7,AU,1596037106
san quintin,30.48,-115.95,71.64,71.0,3.0,10.67,MX,1596037107
moreira sales,-24.06,-53.01,66.56,63.0,64.0,5.5,BR,1596037107
manta,-0.95,-80.73,75.2,83.0,75.0,8.05,EC,1596037107
lagoa,39.05,-27.98,73.94,88.0,0.0,24.63,PT,1596037108
christchurch,-43.53,172.63,51.01,93.0,84.0,12.75,NZ,1596036984
noyabrsk,63.2,75.45,49.66,89.0,29.0,5.86,RU,1596037108
camacha,33.08,-16.33,75.2,60.0,75.0,13.87,PT,1596036832
flinders,-34.58,150.86,55.99,91.0,11.0,1.01,AU,1596037109
praia,14.92,-23.51,87.8,62.0,75.0,14.99,CV,1596037109
zyryanka,65.75,150.85,45.16,79.0,71.0,13.44,RU,1596037110
skibbereen,51.55,-9.27,57.2,100.0,75.0,13.87,IE,1596037031
diffa,13.32,12.61,96.49,35.0,22.0,13.49,NE,1596037110
tessalit,20.2,1.01,105.39,11.0,0.0,8.08,ML,1596037110
baruun-urt,46.68,113.28,61.05,84.0,17.0,0.87,MN,1596037111
port elizabeth,-33.92,25.57,60.8,72.0,0.0,17.22,ZA,1596036927
susanville,40.42,-120.65,69.01,45.0,1.0,1.41,US,1596037111
juegang,32.32,121.19,78.73,89.0,100.0,9.48,CN,1596037112
lapeer,43.05,-83.32,78.8,69.0,40.0,5.82,US,1596037112
bambanglipuro,-7.95,110.28,70.5,83.0,37.0,4.83,ID,1596037112
leningradskiy,69.38,178.42,37.92,81.0,28.0,3.98,RU,1596037113
erzin,36.96,36.2,84.99,85.0,0.0,4.0,TR,1596037113
ilulissat,69.22,-51.1,44.6,75.0,40.0,4.7,GL,1596037114
charters towers,-20.1,146.27,54.72,44.0,0.0,6.44,AU,1596037114
krapivinskiy,55.0,86.81,62.6,100.0,40.0,4.47,RU,1596037114
kimbe,-5.55,150.14,75.56,89.0,93.0,4.5,PG,1596037115
port macquarie,-31.43,152.92,53.01,91.0,2.0,12.06,AU,1596037115
yinchuan,38.47,106.27,85.14,33.0,30.0,19.42,CN,1596037116
severo-kurilsk,50.68,156.12,51.71,90.0,92.0,14.81,RU,1596037116
maholi,27.67,80.47,78.33,91.0,93.0,5.91,IN,1596037116
itoman,26.12,127.67,84.2,83.0,20.0,9.17,JP,1596037117
san isidro,-12.12,-77.05,59.0,82.0,90.0,4.7,PE,1596037117
nuuk,64.18,-51.72,46.4,100.0,90.0,2.24,GL,1596037117
tarazona,41.9,-1.73,95.0,26.0,0.0,11.41,ES,1596037118
cam ranh,11.92,109.16,82.4,88.0,20.0,3.36,VN,1596037118
tura,25.52,90.22,75.25,96.0,100.0,5.84,IN,1596037118
saharanpur,29.97,77.55,77.81,92.0,89.0,11.59,IN,1596036938
preobrazheniye,42.9,133.91,64.36,89.0,0.0,5.26,RU,1596037119
xining,36.62,101.77,61.81,61.0,42.0,4.41,CN,1596037119
fort frances,48.6,-93.4,71.01,64.0,40.0,3.85,CA,1596037120
yanam,16.73,82.22,84.2,83.0,75.0,6.93,IN,1596037120
quixeramobim,-5.2,-39.29,90.88,33.0,0.0,7.61,BR,1596037120
kindu,-2.95,25.95,86.63,26.0,0.0,1.07,CD,1596037121
bintulu,3.17,113.03,77.0,94.0,40.0,5.82,MY,1596037010
nisia floresta,-6.09,-35.21,84.2,69.0,75.0,16.11,BR,1596037121
east foothills,37.38,-121.82,64.99,82.0,90.0,2.55,US,1596037002
saint john,45.27,-66.07,80.6,65.0,40.0,6.93,CA,1596037102
nogales,31.31,-110.94,82.99,58.0,1.0,3.36,MX,1596036873
coihaique,-45.58,-72.07,35.6,74.0,93.0,5.82,CL,1596037122
finschhafen,-6.6,147.87,79.21,78.0,11.0,8.86,PG,1596037123
sergeyevka,53.88,67.42,60.57,65.0,79.0,4.0,KZ,1596037123
kenai,60.55,-151.26,52.0,81.0,1.0,2.3,US,1596037123
kautokeino,69.01,23.04,68.25,57.0,100.0,11.54,NO,1596037124
aljezur,37.32,-8.8,77.07,56.0,2.0,8.86,PT,1596037124
saint-pierre,-21.34,55.48,71.6,83.0,90.0,13.87,RE,1596037125
kostomuksha,64.57,30.58,58.26,93.0,100.0,11.9,RU,1596037125
svetlogorsk,52.63,29.73,71.2,88.0,100.0,8.1,BY,1596037125
road town,18.42,-64.62,82.99,88.0,40.0,23.04,VG,1596037089
flin flon,54.77,-101.86,68.0,72.0,20.0,8.05,CA,1596036960
severnyy,50.68,36.55,87.8,29.0,50.0,8.95,RU,1596037126
tal,35.48,72.24,64.47,62.0,1.0,1.52,PK,1596037126
kysyl-syr,63.9,122.76,48.79,73.0,0.0,6.29,RU,1596037127
awjilah,29.11,21.29,99.99,15.0,0.0,6.73,LY,1596037127
vestmanna,62.16,-7.17,50.0,87.0,100.0,23.04,FO,1596037127
tazovskiy,67.47,78.7,53.2,79.0,6.0,4.7,RU,1596037012
launceston,-41.45,147.17,42.8,81.0,19.0,6.93,AU,1596037128
moron,-34.65,-58.62,55.0,37.0,0.0,9.17,AR,1596037128
mehamn,71.04,27.85,59.0,77.0,3.0,8.05,NO,1596037129
iranduba,-3.28,-60.19,91.4,55.0,20.0,4.7,BR,1596037129
baduria,22.74,88.79,86.0,89.0,40.0,6.93,IN,1596037130
aswan,24.09,32.91,107.98,18.0,28.0,3.85,EG,1596037130
rubbestadneset,59.81,5.27,57.0,96.0,100.0,3.0,NO,1596037130
gazli,40.13,63.45,85.32,14.0,0.0,13.53,UZ,1596037130
powell river,49.85,-124.54,64.4,82.0,75.0,3.36,CA,1596037131
liwale,-9.77,37.93,78.33,39.0,93.0,3.51,TZ,1596037131
husavik,66.04,-17.34,55.4,71.0,75.0,11.41,IS,1596037066
koslan,63.46,48.9,64.71,73.0,68.0,4.52,RU,1596037132
yeniseysk,58.45,92.17,66.31,67.0,100.0,6.73,RU,1596037132
marawi,8.0,124.29,75.99,94.0,100.0,5.01,PH,1596037132
karratha,-20.74,116.85,68.49,59.0,0.0,5.91,AU,1596037133
mahendragarh,28.28,76.15,87.44,63.0,100.0,7.9,IN,1596037133
coahuayana,18.73,-103.68,75.2,88.0,40.0,2.71,MX,1596037029
senador jose porfirio,-2.59,-51.95,89.8,42.0,49.0,1.03,BR,1596037134
dubbo,-32.25,148.62,41.0,93.0,0.0,3.36,AU,1596037134
kudahuvadhoo,2.67,72.89,83.35,78.0,94.0,15.93,MV,1596036938
juneau,58.3,-134.42,52.0,87.0,40.0,3.87,US,1596037135
shubarshi,48.59,57.19,79.23,27.0,99.0,2.89,KZ,1596037135
chyhyryn,49.08,32.66,83.91,50.0,3.0,4.9,UA,1596037135
meulaboh,4.14,96.13,78.98,78.0,100.0,3.87,ID,1596037073
yumen,40.28,97.2,77.92,26.0,3.0,7.29,CN,1596037136
inverell,-29.78,151.12,46.0,92.0,8.0,1.01,AU,1596037136
anadyr,64.75,177.48,51.8,93.0,40.0,11.9,RU,1596037137
islahiye,37.02,36.63,98.6,37.0,0.0,18.34,TR,1596037138
wabana,47.63,-52.95,61.0,82.0,90.0,6.93,CA,1596037138
puerto quijarro,-17.78,-57.77,76.93,42.0,3.0,7.81,BO,1596037138
konstantinovka,49.62,127.98,71.98,65.0,4.0,2.66,RU,1596037139
meadow lake,34.8,-106.54,75.99,56.0,20.0,5.82,US,1596037139
nouadhibou,20.93,-17.03,75.2,73.0,11.0,28.86,MR,1596037139
svetlyy,54.67,20.13,62.6,82.0,75.0,4.47,RU,1596037140
caibarien,22.52,-79.47,86.0,70.0,75.0,12.75,CU,1596037140
bulgan,48.81,103.53,57.78,83.0,95.0,3.78,MN,1596037141
carahue,-38.7,-73.17,32.0,64.0,90.0,3.36,CL,1596037141
kalmunai,7.42,81.82,81.9,74.0,34.0,1.92,LK,1596037141
sokolow podlaski,52.41,22.25,69.89,71.0,26.0,9.53,PL,1596037142
andenes,69.31,16.12,66.2,68.0,99.0,4.7,NO,1596037142
grindavik,63.84,-22.43,51.8,87.0,90.0,4.7,IS,1596037142
kalmar,56.66,16.36,64.4,63.0,30.0,14.99,SE,1596037143
bonfim,3.08,-59.95,87.87,54.0,28.0,7.45,BR,1596037143
namibe,-15.2,12.15,71.6,64.0,40.0,12.75,AO,1596037023
constitucion,-35.33,-72.42,54.43,50.0,57.0,2.39,CL,1596037143
forio,40.73,13.86,89.01,70.0,5.0,4.7,IT,1596037144
enid,36.4,-97.88,73.4,100.0,75.0,6.93,US,1596037144
amahai,-3.33,128.92,76.44,88.0,96.0,10.22,ID,1596037144
mbandaka,0.05,18.26,78.84,69.0,91.0,8.48,CD,1596037145
sinnamary,5.38,-52.95,85.86,66.0,0.0,12.75,GF,1596037145
kawalu,-7.38,108.21,68.34,89.0,55.0,0.47,ID,1596037146
sirawai,7.59,122.14,79.12,79.0,100.0,3.94,PH,1596037146
skjervoy,70.03,20.97,75.2,57.0,100.0,10.29,NO,1596037146
pevek,69.7,170.31,36.14,88.0,86.0,6.85,RU,1596036981
fort-shevchenko,44.51,50.26,72.88,61.0,100.0,13.11,KZ,1596037147
kostino,58.91,53.27,62.64,93.0,100.0,6.49,RU,1596037147
namatanai,-3.67,152.43,79.27,78.0,11.0,4.32,PG,1596037148
kangaatsiaq,68.31,-53.46,43.65,84.0,87.0,11.34,GL,1596037148
iralaya,15.0,-83.23,82.4,83.0,75.0,11.99,HN,1596037149
padang,-0.95,100.35,77.23,77.0,89.0,4.23,ID,1596037150
bueno brandao,-22.44,-46.35,74.21,46.0,33.0,4.52,BR,1596037150
longavi,-35.97,-71.68,50.02,57.0,42.0,2.64,CL,1596037150
killybegs,54.63,-8.45,60.8,82.0,75.0,8.05,IE,1596037150
dongsheng,39.82,109.98,79.29,40.0,83.0,18.21,CN,1596037151
goroka,-6.08,145.39,59.94,88.0,100.0,1.81,PG,1596037151
rognan,67.1,15.39,71.01,67.0,100.0,1.01,NO,1596037152
aonla,28.28,79.15,79.5,88.0,100.0,7.49,IN,1596037152
jiaojiang,28.68,121.44,80.01,50.0,97.0,4.18,CN,1596037152
canoa,18.36,-71.16,93.2,67.0,20.0,6.93,DO,1596037153
ravar,31.27,56.81,87.51,14.0,0.0,9.6,IR,1596037153
okhotsk,59.38,143.3,64.42,66.0,100.0,18.61,RU,1596037153
srandakan,-7.94,110.25,70.7,83.0,40.0,5.23,ID,1596037153
cayenne,4.93,-52.33,89.6,55.0,75.0,6.93,GF,1596037154
keetmanshoop,-26.58,18.13,77.0,23.0,0.0,9.17,NA,1596037154
srikakulam,18.3,83.9,82.98,83.0,96.0,4.63,IN,1596037154
batagay-alyta,67.8,130.41,42.76,74.0,0.0,3.36,RU,1596037155
zhuhai,22.28,113.57,88.0,84.0,20.0,11.41,CN,1596037155
aykhal,66.0,111.5,55.4,62.0,100.0,4.47,RU,1596037156
kavieng,-2.57,150.8,82.33,67.0,0.0,5.55,PG,1596037156
omboue,-1.57,9.26,76.41,70.0,90.0,10.89,GA,1596037156
kontagora,10.4,5.47,82.22,75.0,62.0,4.07,NG,1596037156
sainte-marie,-20.9,55.55,69.8,83.0,90.0,12.75,RE,1596037157
bondowoso,-7.91,113.82,66.45,66.0,52.0,3.53,ID,1596037157
karpogory,64.0,44.45,69.19,61.0,100.0,4.54,RU,1596037157
pangody,65.85,74.49,54.23,81.0,79.0,8.43,RU,1596037158
ereymentau,51.62,73.1,59.58,56.0,33.0,7.63,KZ,1596037158
chulym,55.1,80.96,57.31,94.0,82.0,8.16,RU,1596037159
nizhniy odes,63.64,54.86,62.56,51.0,32.0,4.88,RU,1596037159
mbini,1.57,9.61,80.6,83.0,40.0,11.41,GQ,1596037159
plouzane,48.38,-4.62,69.8,56.0,31.0,6.93,FR,1596037160
mosquera,4.71,-74.23,60.8,63.0,75.0,6.93,CO,1596037160
lakes entrance,-37.88,147.98,45.0,96.0,11.0,10.47,AU,1596037160
caravelas,-17.71,-39.25,79.75,57.0,0.0,7.74,BR,1596037161
los andes,-32.83,-70.6,63.0,61.0,0.0,2.24,CL,1596037161
hofn,64.25,-15.21,53.6,76.0,20.0,12.75,IS,1596037161
matagami,49.75,-77.63,62.6,93.0,75.0,4.41,CA,1596037161
pafos,34.77,32.42,87.8,62.0,0.0,12.75,CY,1596037162
tame,6.46,-71.73,84.72,65.0,25.0,5.55,CO,1596037162
bathsheba,13.22,-59.52,87.8,74.0,40.0,24.16,BB,1596037162
